Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
206.0	3sg	lama1277-lamal	Lamalera	Austronesian	8Lembata	nae	nan	nan	('(coral) reef', 'adan1251-otvai', 'ɔʔɔi')	nan	186. Dia 
207.0	1pl excl	lama1277-lamal	Lamalera	Austronesian	8Lembata	kame	nan	nan	('1pl.exc', 'keda1252', 'e')	nan	188. Kami 
208.0	1pl incl	lama1277-lamal	Lamalera	Austronesian	8Lembata	tite	nan	nan	('1pl.inc', 'keda1252', 'te')	nan	187. Kita 
210.0	3pl	lama1277-lamal	Lamalera	Austronesian	8Lembata	rae	nan	nan	"('3pl', 'alor1247-baran', ""'fe:_sa'kali"")"	nan	189. Mereka 
212.0	and	lama1277-lamal	Lamalera	Austronesian	8Lembata	nã	nan	nan	('and', 'adon1237', 'nɔʔ,_ˈtaliʔ')	nan	197. Dan 
213.0	because	lama1277-lamal	Lamalera	Austronesian	8Lembata	pukãŋ	nan	nan	('(coral) reef', 'adan1251-otvai', 'ɔʔɔi')	nan	199. Sebab 
214.0	if	lama1277-lamal	Lamalera	Austronesian	8Lembata	kalu	nan	nan	"('if', 'alor1247-baran', ""'kalau"")"	nan	200. Jikalau 
215.0	with	lama1277-lamal	Lamalera	Austronesian	8Lembata	nã	nan	nan	('with', 'adon1237', 'nɔʔ,_ˈtaliʔ')	nan	198. Dengan
216.0	what?	lama1277-lamal	Lamalera	Austronesian	8Lembata	alaka	nan	nan	('what', 'keda1252', 'ape')	nan	190. Apa 
217.0	who?	lama1277-lamal	Lamalera	Austronesian	8Lembata	heku	nan	nan	('who', 'keda1252', 'sio')	nan	191. Siapa 
218.0	where?	lama1277-lamal	Lamalera	Austronesian	8Lembata	diga	nan	nan	('where', 'keda1252', 'didita')	nan	183. Di mana 
219.0	when?	lama1277-lamal	Lamalera	Austronesian	8Lembata	arapira	nan	nan	('when', 'keda1252', 'weaŋ_piye')	nan	174. Bilamana 
223.0	this	lama1277-lamal	Lamalera	Austronesian	8Lembata	pi	nan	nan	('this', 'keda1252', 'noʔo')	nan	179. Ini 
