Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
377	to give		Botun	Austronesian	8Lembata	nei	nan				91. Memberi 
378	to wipe		Botun	Austronesian	8Lembata	bohok	nan				12. Hapus
379	to come		Botun	Austronesian	8Lembata	beto	nan				8. Datang
380	to laugh		Botun	Austronesian	8Lembata	geka	nan				36. Tertawa
381	to cry		Botun	Austronesian	8Lembata	tani	nan				37. Menangis
382	to dance		Botun	Austronesian	8Lembata	soka	nan				86. Menari 
383	to sing		Botun	Austronesian	8Lembata	kantar	nan				85. Menyanyi
389	to suck		Botun	Austronesian	8Lembata	tuho	nan				44. Menetek
390	to blow		Botun	Austronesian	8Lembata	bu	nan				141. Bertiup 
391	to spit		Botun	Austronesian	8Lembata	pərino	nan				39. Meludah
392	to vomit		Botun	Austronesian	8Lembata	muta	nan				38. Muntah
393	to rub		Botun	Austronesian	8Lembata	doruk	nan				13. Gosok
394	to scratch		Botun	Austronesian	8Lembata	ragu	nan				77. Menggaruk 
399	to bite		Botun	Austronesian	8Lembata	gike	nan				43. Gigit
400	to cut		Botun	Austronesian	8Lembata	belo	nan				78. Memotong
402	to split		Botun	Austronesian	8Lembata	hiwək	nan				80. Membelah 
404	to stab		Botun	Austronesian	8Lembata	tubak	nan				71. Menikam 
406	to fight		Botun	Austronesian	8Lembata	pəwuno	nan				73. berkelahi 
408	to throw		Botun	Austronesian	8Lembata	geba	nan				94. Melempar 
409	to hunt		Botun	Austronesian	8Lembata	batĩ	nan				69. Berburu
410	to kill		Botun	Austronesian	8Lembata	belo	nan				74. Membunuh 
414	to dig		Botun	Austronesian	8Lembata	baʔe	nan				90. Menggali 
416	to flow		Botun	Austronesian	8Lembata	baʔ	nan				125. Mengalir 
417	to float		Botun	Austronesian	8Lembata	bao	nan				126. Terapung 
418	to freeze		Botun	Austronesian	8Lembata	—	nan				123. Membeku 
419	to hold		Botun	Austronesian	8Lembata	pehẽ	nan				89. Memegang
420	to tie		Botun	Austronesian	8Lembata	puĩ	nan				66. Mengikat 
421	to play		Botun	Austronesian	8Lembata	gəlaha	nan				84. Bermain 
422	to pull		Botun	Austronesian	8Lembata	tubo	nan				92. Menarik
423	to push		Botun	Austronesian	8Lembata	toyõ	nan				93. Mendorong 
430	to squeeze		Botun	Austronesian	8Lembata	peʔut	nan				88. Memeras 
441	to bark		Botun	Austronesian	8Lembata	kamã	nan				113. Kulit kayu
442	to shoot		Botun	Austronesian	8Lembata	pasak	nan				70. Menembak 
599	left		Botun	Austronesian	8Lembata	nekĩ	nan				2. Kiri
600	right		Botun	Austronesian	8Lembata	wanã	nan				3. Kanan
601	footprint		Botun	Austronesian	8Lembata	l. tənəpã	nan				5. Kaki
602	road		Botun	Austronesian	8Lembata	rarã	nan				7. Jalan
603	return		Botun	Austronesian	8Lembata	tue	nan				9. Balik
604	dust		Botun	Austronesian	8Lembata	əmut	nan				15. Debu
604	dust		Botun	Austronesian	8Lembata	kəawuk	nan				151. Abu 
605	belly		Botun	Austronesian	8Lembata	taik	nan				18. Perut
606	stomach		Botun	Austronesian	8Lembata	t. lorã	nan				20. Isi perut
607	tooth		Botun	Austronesian	8Lembata	ipə	nan				34. Gigi
608	listen		Botun	Austronesian	8Lembata	bãi	nan				46. Dengar
609	fist		Botun	Austronesian	8Lembata	tubuk	nan				72. Bertinju 
610	dead		Botun	Austronesian	8Lembata	mate	nan				75. Mati 
611	alive		Botun	Austronesian	8Lembata	mori	nan				76. Hidup 
612	stem		Botun	Austronesian	8Lembata	pukã	nan				79. Batang 
613	blunt		Botun	Austronesian	8Lembata	gã hala	nan				82. Tumpul 
614	swollen		Botun	Austronesian	8Lembata	baʔa	nan				87. Bengkak
615	fall		Botun	Austronesian	8Lembata	dəkak	nan				95. Jatuh 
616	meat		Botun	Austronesian	8Lembata	umã	nan				103. Daging 
617	tale		Botun	Austronesian	8Lembata	iku	nan				105. Ekor 
618	worm		Botun	Austronesian	8Lembata	kəbeŋə	nan				107. Cacing 
619	louse		Botun	Austronesian	8Lembata	kuto	nan				108. Kutu 
620	grass		Botun	Austronesian	8Lembata	kərəmət	nan				118. Rumput 
621	earth		Botun	Austronesian	8Lembata	tana	nan				119. Tanah 
622	water		Botun	Austronesian	8Lembata	wai	nan				122. Air 
623	sea		Botun	Austronesian	8Lembata	tahik	nan				127. Laut 
624	river		Botun	Austronesian	8Lembata	wai maʔã	nan				130. Sungai 
625	dew		Botun	Austronesian	8Lembata	apũ	nan				137. Embun 
626	flat, smooth		Botun	Austronesian	8Lembata	əbʔã	nan				146. Rata 
627	burn		Botun	Austronesian	8Lembata	səru	nan				149. Membakar 
628	thin		Botun	Austronesian	8Lembata	məniphĩ	nan				161. Tipis 
629	old		Botun	Austronesian	8Lembata	tənuʔe	nan				166. Tua 
630	new		Botun	Austronesian	8Lembata	wuʔũ	nan				167. Baru 
631	right, correct		Botun	Austronesian	8Lembata	murã	nan				170. Betul 
632	when		Botun	Austronesian	8Lembata	ər pira	nan				174. Bilamana 
633	in		Botun	Austronesian	8Lembata	di	nan				175. Di 
634	inside		Botun	Austronesian	8Lembata	bəlomã	nan				176. Dalam 
635	where		Botun	Austronesian	8Lembata	dəga	nan				183. Di mana 
636	2sg;2pl		Botun	Austronesian	8Lembata	moʔe	nan				185. Engkau/ kamu 
636	2sg;2pl		Botun	Austronesian	8Lembata	mio	nan				185. Engkau/ kamu 
637	1pl.inc		Botun	Austronesian	8Lembata	tite	nan				187. Kita 
638	1pl.exc		Botun	Austronesian	8Lembata	kame	nan				188. Kami 
639	what		Botun	Austronesian	8Lembata	aku	nan				190. Apa 
640	who		Botun	Austronesian	8Lembata	hege	nan				191. Siapa 
641	other		Botun	Austronesian	8Lembata	ikər	nan				192. Lain
642	some		Botun	Austronesian	8Lembata	bopira	nan				193. Beberapa 
643	few		Botun	Austronesian	8Lembata	usi	nan				195. Sedikit 
