Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
406	to fight		Lewuka	Austronesian	8Lembata	punu	nan	nan	nan	nan	73. berkelahi 
408	to throw		Lewuka	Austronesian	8Lembata	batu	nan	nan	nan	nan	94. Melempar 
409	to hunt		Lewuka	Austronesian	8Lembata	bati	nan	nan	nan	nan	69. Berburu
410	to kill		Lewuka	Austronesian	8Lembata	təbajak	nan	nan	nan	nan	74. Membunuh 
414	to dig		Lewuka	Austronesian	8Lembata	gali	nan	nan	nan	nan	90. Menggali 
416	to flow		Lewuka	Austronesian	8Lembata	baŋak	nan	nan	nan	nan	125. Mengalir 
417	to float		Lewuka	Austronesian	8Lembata	bao	nan	nan	nan	nan	126. Terapung 
418	to freeze		Lewuka	Austronesian	8Lembata	—	nan	nan	nan	nan	123. Membeku 
419	to hold		Lewuka	Austronesian	8Lembata	soga(ŋ)	nan	nan	nan	nan	89. Memegang
420	to tie		Lewuka	Austronesian	8Lembata	soŋ	nan	nan	nan	nan	66. Mengikat 
421	to play		Lewuka	Austronesian	8Lembata	gəlasa	nan	nan	nan	nan	84. Bermain 
422	to pull		Lewuka	Austronesian	8Lembata	tugu	nan	nan	nan	nan	92. Menarik
423	to push		Lewuka	Austronesian	8Lembata	uduk	nan	nan	nan	nan	93. Mendorong 
430	to squeeze		Lewuka	Austronesian	8Lembata	piuk	nan	nan	nan	nan	88. Memeras 
441	to bark		Lewuka	Austronesian	8Lembata	kajukamak	nan	nan	nan	nan	113. Kulit kayu
442	to shoot		Lewuka	Austronesian	8Lembata	pasak	nan	nan	nan	nan	70. Menembak 
599	left		Lewuka	Austronesian	8Lembata	seke	nan	nan	nan	nan	2. Kiri
600	right		Lewuka	Austronesian	8Lembata	wana	nan	nan	nan	nan	3. Kanan
601	footprint		Lewuka	Austronesian	8Lembata	liga əpak	nan	nan	nan	nan	5. Kaki
602	road		Lewuka	Austronesian	8Lembata	lalan	nan	nan	nan	nan	7. Jalan
