Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
301	short	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	kəsɁu	nan	k ə s - Ɂ u -	('short', 'lama1277-bama', 'lere')	datasets/keraf/Wuakerong.tsv	159. Pendek 
303	thin (non-human)	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	nipi	nan	- - n i p - - i -	('thin (non-human)', 'lama1277-baipi', 'mənipi')	datasets/keraf/Wuakerong.tsv	161. Tipis 
305	thick	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	pəŋe	nan	p ə ŋ - - - - e -	('thick', 'lama1277-belan', 'pəŋe')	datasets/keraf/Wuakerong.tsv	162. Tebal 
309	dirty	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	mila	nan	- - m i l a - -	('dirty', 'lama1277-adona', 'miˈlã')	datasets/keraf/Wuakerong.tsv	14. Kotor
311	sharp	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	rəket	nan	- - r ə k e t -	('sharp', 'lama1277-baipi', 'dəkət')	datasets/keraf/Wuakerong.tsv	81. Tajam 
312	blunt; dull	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	motel	nan	- - - - m - o t e l -	('blunt; dull', 'lama1277-bama', 'dat')	datasets/keraf/Wuakerong.tsv	82. Tumpul 
313	heavy	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	baɁat	nan	- - - b - - a Ɂ a - - - - t - -	('heavy', 'alor1247-baran', 'ba:')	datasets/keraf/Wuakerong.tsv	147. Berat 
315	straight	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	mulu	nan	- - m u l u - - -	('straight', 'abui1241-fuime', 'mulaŋ')	datasets/keraf/Wuakerong.tsv	165. Lurus 
316	wide	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	belɁẽ	nan	b - - e l - - Ɂ ẽ - - -	('wide', 'adan1251-lawah', 'bɛrɛŋ')	datasets/keraf/Wuakerong.tsv	164. Luas 
317	narrow	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	hipet	nan	- - h - - i p e t - -	('narrow', 'lama1277-baipi', 'gələgipət')	datasets/keraf/Wuakerong.tsv	163. Sempit 
321	rotten	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	wau	nan	w au - - -	('rotten', 'lama1277-belan', 'wau')	datasets/keraf/Wuakerong.tsv	111. Busuk 
326	flat	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	lere	nan	l e r - e - - - - -	('flat', 'lama1277-belan', 'lere')	datasets/keraf/Wuakerong.tsv	146. Rata 
329	black	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	miteŋ	nan	- m i - - t e - - ŋ - - - - - -	"('black', 'alor1247-baran', ""'mit:ɛŋ"")"	datasets/keraf/Wuakerong.tsv	152. Hitam 
