Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
610	dead		Lewoeleng	Austronesian	8Lembata	mata	nan				75. Mati 
611	alive		Lewoeleng	Austronesian	8Lembata	mori	nan				76. Hidup 
612	stem		Lewoeleng	Austronesian	8Lembata	nawa	nan				79. Batang 
613	blunt		Lewoeleng	Austronesian	8Lembata	milu	nan				82. Tumpul 
614	swollen		Lewoeleng	Austronesian	8Lembata	mawa	nan				87. Bengkak
615	fall		Lewoeleng	Austronesian	8Lembata	moru	nan				95. Jatuh 
616	meat		Lewoeleng	Austronesian	8Lembata	əlã	nan				103. Daging 
617	tale		Lewoeleng	Austronesian	8Lembata	ʔiʔu	nan				105. Ekor 
618	worm		Lewoeleng	Austronesian	8Lembata	səwalo	nan				107. Cacing 
619	louse		Lewoeleng	Austronesian	8Lembata	uto	nan				108. Kutu 
620	grass		Lewoeleng	Austronesian	8Lembata	gəpe	nan				118. Rumput 
621	earth		Lewoeleng	Austronesian	8Lembata	tana	nan				119. Tanah 
622	water		Lewoeleng	Austronesian	8Lembata	wae	nan				122. Air 
623	sea		Lewoeleng	Austronesian	8Lembata	tahi	nan				127. Laut 
624	river		Lewoeleng	Austronesian	8Lembata	luŋu	nan				130. Sungai 
625	dew		Lewoeleng	Austronesian	8Lembata	apũ	nan				137. Embun 
626	flat, smooth		Lewoeleng	Austronesian	8Lembata	mənete	nan				146. Rata 
627	burn		Lewoeleng	Austronesian	8Lembata	deʔe	nan				149. Membakar 
628	thin		Lewoeleng	Austronesian	8Lembata	mipi	nan				161. Tipis 
629	old		Lewoeleng	Austronesian	8Lembata	magũ	nan				166. Tua 
630	new		Lewoeleng	Austronesian	8Lembata	wərũ	nan				167. Baru 
631	right, correct		Lewoeleng	Austronesian	8Lembata	na toʔõ	nan				170. Betul 
632	when		Lewoeleng	Austronesian	8Lembata	erepirə	nan				174. Bilamana 
633	in		Lewoeleng	Austronesian	8Lembata	wəli	nan				175. Di 
634	inside		Lewoeleng	Austronesian	8Lembata	ləmə	nan				176. Dalam 
635	where		Lewoeleng	Austronesian	8Lembata	deʔea	nan				183. Di mana 
636	2sg;2pl		Lewoeleng	Austronesian	8Lembata	moʔe	nan				185. Engkau/ kamu 
636	2sg;2pl		Lewoeleng	Austronesian	8Lembata	mio	nan				185. Engkau/ kamu 
637	1pl.inc		Lewoeleng	Austronesian	8Lembata	gite	nan				187. Kita 
638	1pl.exc		Lewoeleng	Austronesian	8Lembata	ome	nan				188. Kami 
639	what		Lewoeleng	Austronesian	8Lembata	ape	nan				190. Apa 
640	who		Lewoeleng	Austronesian	8Lembata	heʔe	nan				191. Siapa 
641	other		Lewoeleng	Austronesian	8Lembata	pehã	nan				192. Lain
642	some		Lewoeleng	Austronesian	8Lembata	pirəpirə	nan				193. Beberapa 
643	few		Lewoeleng	Austronesian	8Lembata	kana	nan				195. Sedikit 
