Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
82	(thatch) roof	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	wai	wai (‘mangatap’)	nan	"('(thatch) roof', 'abui1241-takal', ""'wäj"")"	nan		
83	roof thatch	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	amen	nan	a m e n	"('roof thatch', 'abui1241-fuime', 'ameŋ')"	nan		
84	tree	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	atei	nan	a t e i -	"('tree', 'adan1251-lawah', 'ti')"	nan		
84	tree	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	year	nan	y - e a r	"('tree', 'kira1248', 'year')"	nan		
86	bark (of tree)	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	aboka	nan	#NAME?	"('bark (of tree)', 'kira1248', 'aboka')"	nan		
86	bark (of tree)	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	atei aboka	nan	a t e i _ a b o k a	"('bark (of tree)', 'kira1248', 'aboka')"	nan		
87	leaf	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	yeta	nan	y e t a	"('leaf', 'kira1248', 'yeta')"	nan		
88	branch	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	(atei) gawadin	cabang pohon	nan	"('branch', 'kira1248', '(atei)_gawadin')"	nan		
89	firewood	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	arko	nan	- - - - a r k o	"('firewood', 'abui1241-fuime', 'ara_wa:siŋ')"	nan		
90	rattan	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	palou	nan	p a l o u	"('rattan', 'kira1248', 'palou')"	nan		
91	root	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	eri	nan	- e r - i -	"('root', 'hama1240', 'aliaŋ')"	nan		
92	fruit	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	upi	nan	u p i	"('fruit', 'abui1241-petle', 'upu')"	nan		
93	seed	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	ko	nan	- k o - - - -	"('seed', 'adan1251-lawah', 'awai')"	nan		
96	husked rice; uncooked rice	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	arak yeta	nan	a r a k _ - y e t a -	"('husked rice; uncooked rice', 'abui1241-fuime', 'ajak')"	nan		
98	cooked rice	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	arak ma	nan	nan	"('cooked rice', 'abui1241-fuime', 'ajak_ma')"	nan		
99	rice plant	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	arak	nan	- - - - - a r a k -	"('rice plant', 'abui1241-fuime', 'ajak_kai')"	nan		
100	to plant (yam)	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	ateku mit	nan	a t e k u _ m i t - - -	"('to plant (yam)', 'abui1241-takal', ""bä.'tä:kɔ_mur.'jä"")"	nan		
101	to plant (rice)	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	arak tak	nan	nan	"('to plant (rice)', 'abui1241-fuime', 'ta:kda')"	nan		
102	betel nut; areca	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	bui	nan	nan	"('betel nut; areca', 'abui1241-fuime', 'fu')"	nan		
103	betel vine	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	mesin	nan	nan	"('betel vine', 'abui1241-fuime', 'me:tiŋ')"	nan		
104	lime	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	oi	nan	nan	"('lime', 'abui1241-fuime', 'awai')"	nan		
105	chew betel	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	bui sai	nan	b u i _ s a i	"('chew betel', 'alor1249-sar-a', 'bui_si')"	nan		
106	sweet potato	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	ei lak	nan	nan	"('sweet potato', 'kira1248', 'ei_lak')"	nan		
107	cassava	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	atekou	nan	nan	"('cassava', 'abui1241-fuime', 'bata:ko')"	nan		
108	taro	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	banei	nan	b a n e i	"('taro', 'kira1248', 'banei')"	nan		
110	millet	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	nos	nan	n o s	"('millet', 'alor1249-sar-a', 'nat')"	nan		
111	sugarcane	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	maˈki	nan	m a ˈk i	"('sugarcane', 'kira1248', 'maˈki')"	nan		
112	corn; maize	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	bati	nan	b a t i -	"('corn; maize', 'abui1241-fuime', 'fa:ti')"	nan		
113	cooked corn	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	batup ma	nan	nan	"('cooked corn', 'abui1241-takal', 'fä:t_mä')"	nan		
114	coconut	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	bat	nan	b a t - -	"('coconut', 'abui1241-fuime', 'wata')"	nan		
115	gwang	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	tab	nan	t a b	"('gwang', 'kira1248', 'tab')"	nan		
116	lontar palm	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	tuk	nan	t u - k - - - - -	"('lontar palm', 'adan1251-otvai', 'tɔk')"	nan		
117	sugar palm	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	tuk baka	(lit. ‘bad coconut’)	nan	"('sugar palm', 'abui1241-fuime', 'tuok')"	nan		
118	marungga	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	kokol	nan	k o k o l	"('marungga', 'alor1249-sar-a', 'qu:d_waʔ')"	nan		
119	gum tree; eucalyptus	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	pokul	nan	p o k - u l	"('gum tree; eucalyptus', 'atim1239', 'puokdai')"	nan		
120	bamboo	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	mar	nan	nan	"('bamboo', 'abui1241-takal', 'mäj')"	nan		
121	banana	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	mol	nan	nan	"('banana', 'abui1241-fuime', 'musa')"	nan		
122	mango	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	muˈwei	"wok ‘mangga kelapa’, muˈwei ‘mangga’"	m u ˈw e i -	"('mango', 'alor1249-sar-a', 'biyat_')"	nan		
122	mango	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	wok	"wok ‘mangga kelapa’, muˈwei ‘mangga’"	#NAME?	"('mango', 'alor1249-sar-a', 'biyat_')"	nan		
123	papaya	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	makaitel	nan	m a k a i t e l - -	"('papaya', 'adan1251-lawah', 'kahatɛlɛ')"	nan		
