Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
409	to hunt	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	ila:fi	nan	#NAME?	"('to hunt', 'nede1245', 'ila:fi')"	nan		
410	to kill	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	gafala	nan	g a f a l a	"('to kill', 'kaer1234-obsol', ""ga'bar"")"	nan		
413	to search for; to hunt for	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	lafi	nan	l a f - - i	"('to search for; to hunt for', 'nede1245', 'lafi')"	nan		
414	to dig	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	janna	nan	j a nn a - -	"('to dig', 'alor1249-sar-a', 'han')"	nan		
415	to bury	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	pamma	nan	p - a mm a	"('to bury', 'alor1249-sar-a', 'pram')"	nan		
416	to flow	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	karári	nan	k a r á r i	"('to flow', 'nede1245', 'karári')"	nan		
417	to float	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	teri	nan	t e r i -	"('to float', 'abui1241-fuime', 'ije_fauiti')"	nan		
419	to hold	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	pinni	nan	#NAME?	"('to hold', 'abui1241-fuime', 'ho-puna')"	nan		
420	to tie	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	a:fi	nan	aa f i	"('to tie', 'adan1251-lawah', 'ʔapeceʔ')"	nan		
421	to play	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	igamoya	nan	i g a m o y a	"('to play', 'abui1241-fuime', 'muila')"	nan		
422	to pull	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	kiri	nan	k i - r i	"('to pull', 'alor1249-sar-a', 'keyr')"	nan		
423	to push	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	doba	nan	- - d o b a - -	"('to push', 'alor1247-baran', ""'tɔbaŋ"")"	nan		
424	to turn	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	magiya	nan	m a g i y a	"('to turn', 'nede1245', 'magiya')"	nan		
424	to turn	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	wagiya	nan	w a g i y a	"('to turn', 'nede1245', 'magiya')"	nan		
425	to dream	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	va	nan	v a	"('to dream', 'nede1245', 'va')"	nan		
426	to crouch; to bend over	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	lualaŋ	"To crouch as on an Indonesian toilet, NOT: to kneel"	l u a l a n g	"('to crouch; to bend over', 'nede1245', 'lualaŋ')"	nan		
427	to live; to stay	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	avaŋ	nan	a v a n g	"('to live; to stay', 'lama1277-adona', 'ˈtawãnɜt')"	nan		
428	to choose	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	talaʧi	nan	t a l a c i	"('to choose', 'adan1251-lawah', 'taraʔa')"	nan		
429	to grow	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	kuta	nan	k u t a	"('to grow', 'nede1245', 'kuta')"	nan		
