Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
293	empty	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	taka	nan	t a k a -	('empty', 'atim1239', 'taka')	datasets/abzatimelangas2010wordlist.tsv		
296	wet	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	joka	nan	j o k a	('wet', 'abui1241-takal', 'jo:.qä')	datasets/abzatimelangas2010wordlist.tsv		
297	dry	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	takata	nan	t a k a t a	"('dry', 'abui1241-takal', ""tä.kä.'tä"")"	datasets/abzatimelangas2010wordlist.tsv		
298	dry in sun	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	tek	nan	t e k	('dry in sun', 'atim1239', 'tek')	datasets/abzatimelangas2010wordlist.tsv		
299	long	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	lohu	nan	l o h u	"('long', 'abui1241-takal', ""lɔ.'hu"")"	datasets/abzatimelangas2010wordlist.tsv		
300	tall	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	lohu	nan	l o h u	('tall', 'atim1239', 'lohu')	datasets/abzatimelangas2010wordlist.tsv		
301	short	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	bui	nan	b ui	('short', 'abui1241-takal', 'bui')	datasets/abzatimelangas2010wordlist.tsv		
302	short (people)	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	bui	nan	b - - ui	('short (people)', 'abui1241-takal', 'bui')	datasets/abzatimelangas2010wordlist.tsv		
303	thin (non-human)	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	foli	nan	f o l i	('thin (non-human)', 'abui1241-fuime', 'foli')	datasets/abzatimelangas2010wordlist.tsv		
305	thick	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	tapati	nan	t a p a t i -	('thick', 'abui1241-fuime', 'ta:pati')	datasets/abzatimelangas2010wordlist.tsv		
307	dark	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	akuni	nan	a k u n i	('dark', 'atim1239', 'akuni')	datasets/abzatimelangas2010wordlist.tsv		
308	light	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	falaka	weria ‘midday’	f a l a k a -	('light', 'abui1241-fuime', 'falaka')	datasets/abzatimelangas2010wordlist.tsv		
308	light	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	weria	weria ‘midday’	w e r ia	('light', 'atim1239', 'weria')	datasets/abzatimelangas2010wordlist.tsv		
309	dirty	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	dakuŋ	nan	d a k u ŋ	('dirty', 'abui1241-fuime', 'dakuŋ')	datasets/abzatimelangas2010wordlist.tsv		
310	clean	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	sani	nan	s a n i	('clean', 'abui1241-fuime', 'sani')	datasets/abzatimelangas2010wordlist.tsv		
311	sharp	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	bula	nan	b u l a	('sharp', 'atim1239', 'bula')	datasets/abzatimelangas2010wordlist.tsv		
312	blunt; dull	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	topiŋ	nan	t o p i ŋ	('blunt; dull', 'abui1241-fuime', 'topiŋ')	datasets/abzatimelangas2010wordlist.tsv		
313	heavy	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	tuhai	nan	t u h ai - - -	('heavy', 'abui1241-fuime', 'tuhai')	datasets/abzatimelangas2010wordlist.tsv		
314	light (weight)	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	sierai	nan	s ie r ai -	('light (weight)', 'abui1241-fuime', 'sierai')	datasets/abzatimelangas2010wordlist.tsv		
315	straight	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	mulaŋ	nan	#NAME?	('straight', 'abui1241-fuime', 'mulaŋ')	datasets/abzatimelangas2010wordlist.tsv		
316	wide	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	tilesiŋ	nan	t i l e s i ŋ -	('wide', 'abui1241-fuime', 'tilesiŋ')	datasets/abzatimelangas2010wordlist.tsv		
317	narrow	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	karia	nan	k a r - ia	"('narrow', 'abui1241-takal', ""kä.'rjä"")"	datasets/abzatimelangas2010wordlist.tsv		
318	correct	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	rofi	nan	r o f i	('correct', 'abui1241-fuime', 'rofi')	datasets/abzatimelangas2010wordlist.tsv		
319	wrong	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	hasala	nan	h a s - a l a -	('wrong', 'abui1241-fuime', 'hasala')	datasets/abzatimelangas2010wordlist.tsv		
320	ripe	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	sani	nan	s a n i	('ripe', 'atim1239', 'sani')	datasets/abzatimelangas2010wordlist.tsv		
321	rotten	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	hamuni	nan	h a - - m u n i -	('rotten', 'atim1239', 'hamuni')	datasets/abzatimelangas2010wordlist.tsv		
322	bitter	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	makali	nan	m a k a l i	('bitter', 'atim1239', 'makali')	datasets/abzatimelangas2010wordlist.tsv		
323	sweet	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	raloŋ	nan	r a l o - ŋ	('sweet', 'abui1241-fuime', 'raloŋ')	datasets/abzatimelangas2010wordlist.tsv		
324	sour	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	alesiŋ	nan	a l e s i ŋ	('sour', 'abui1241-fuime', 'alesiŋ')	datasets/abzatimelangas2010wordlist.tsv		
325	salty	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	alesiŋ	nan	a l e s i ŋ	('salty', 'atim1239', 'alesiŋ')	datasets/abzatimelangas2010wordlist.tsv		
