Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
36	sea; sea water	sika1262-tanai	Sika-Tana Ai	Austronesian	5Flores, 2Central	tahi	nan	t a h i -	"('sea; sea water', 'alor1247-besar', ""'tahi"")"	nan		
36	sea; sea water	keda1252-leuwa	Kedang-Léuwayang	Austronesian	8Lembata	lεva	nan	l ε v a -	('sea; sea water', 'keda1252-leuwa', 'lεva')	nan		
36	sea; sea water	keda1252-leuwa	Kedang-Léuwayang	Austronesian	8Lembata	tahiʔ a̘ŋin	nan	t a h i ʔ _ a̘ ŋ i n	"('sea; sea water', 'alor1247-besar', ""'tahi"")"	nan		
36	sea; sea water	p-aust1307-abvd	proto-AN-ABVD	Austronesian		*tenem	nan	t e n e m	('sea; sea water', 'abui1241-fuime', 'tama')	nan		
36	sea; sea water	p-cent2245-abvd	proto-Central-MP-ABVD	Austronesian		*tasik	nan	t a s i k	"('sea; sea water', 'alor1247-besar', ""'tahi"")"	nan		
36	sea; sea water	p-mala1545-abvd	proto-MP-ABVD	Austronesian		*laud	nan	l a u d	('sea; sea water', 'keda1252-leuwa', 'lεva')	nan		
36	sea; sea water	p-mala1545-abvd	proto-MP-ABVD	Austronesian		*tasik	nan	t a s i k	"('sea; sea water', 'alor1247-besar', ""'tahi"")"	nan		
36	sea; sea water	p-mala1545-acd	proto-MP-ACD	Austronesian		*tasik	*tasik 'sea, saltwater'	t a s i k	"('sea; sea water', 'alor1247-besar', ""'tahi"")"	nan		
37	wave	p-mala1545-acd	proto-MP-ACD	Austronesian		*qalun	*qalun 'long rolling wave, swell, billow'	q - a l u n - -	('wave', 'p-mala1545-acd', '*qalun')	nan		
38	foam	p-aust1307-acd	proto-AN-ACD	Austronesian		*buCaq	*buCaq 'foam, froth'	b u C a q	('foam', 'p-aust1307-acd', '*buCaq')	nan		
38	foam	p-aust1307-acd	proto-AN-ACD	Austronesian		*bujeq	*buCaq 'foam, froth'	b u j e q	('foam', 'p-aust1307-acd', '*buCaq')	nan		
38	foam	p-mala1545-acd	proto-MP-ACD	Austronesian		*budaq	*buseq 'foam, bubbles'; *busa 'foam, suds'	b u d a q	('foam', 'p-aust1307-acd', '*buCaq')	nan		
38	foam	p-mala1545-acd	proto-MP-ACD	Austronesian		*busa	*buseq 'foam, bubbles'; *busa 'foam, suds'	b u s a -	('foam', 'p-aust1307-acd', '*buCaq')	nan		
38	foam	p-mala1545-acd	proto-MP-ACD	Austronesian		*buseq	*buseq 'foam, bubbles'; *busa 'foam, suds'	b u s e q	('foam', 'p-aust1307-acd', '*buCaq')	nan		
39	forest	keda1252-leuwa	Kedang-Léuwayang	Austronesian	8Lembata	kain laraŋ	nan	nan	"('forest', 'idat1237', ""'ʔɑi_le'ʔik"")"	nan		
39	forest	keda1252-leuwa	Kedang-Léuwayang	Austronesian	8Lembata	u̘taŋ	nan	nan	"('forest', 'alor1247-baran', ""u'tɑŋ"")"	nan		
