Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
297	dry	sika1262	Sika	Austronesian	5Flores, 2Central	duʔur	(one of these probably means 'dry in sun')	d u ʔ u r - -	('dry', 'cent2245-hewa', 'duʔur')	nan		
297	dry	sika1262	Sika	Austronesian	5Flores, 2Central	maran	(one of these probably means 'dry in sun')	m a - - r a n	('dry', 'adon1237', 'ˈmaʔrã')	nan		
303	thin (non-human)	sika1262	Sika	Austronesian	5Flores, 2Central	beler	nan	b e l e r	('thin (non-human)', 'cent2245-hewa', 'bleler')	nan		
305	thick	sika1262	Sika	Austronesian	5Flores, 2Central	apar	nan	- a p a r	"('thick', 'alor1247-baran', ""'gapa"")"	nan		
309	dirty	sika1262	Sika	Austronesian	5Flores, 2Central	kisak	nan	k i s a k -	('dirty', 'sika1262', 'kisak')	nan		
311	sharp	sika1262	Sika	Austronesian	5Flores, 2Central	diran	Of spear (tombak) or machete (parang); if there are two different words, elicit both.	d i r a n	('sharp', 'sika1262', 'diran')	nan		
312	blunt; dull	sika1262	Sika	Austronesian	5Flores, 2Central	bohok	(dull, stump)	b o h o k -	('blunt; dull', 'amar1273-kotos', 'n-bufu')	nan		
313	heavy	sika1262	Sika	Austronesian	5Flores, 2Central	bərat̪	nan	nan	('heavy', 'adon1237', 'ˈbaʔat')	nan		
316	wide	sika1262	Sika	Austronesian	5Flores, 2Central	gəvaŋ	nan	g ə v a ŋ	('wide', 'sika1262', 'gəvaŋ')	nan		
316	wide	sika1262	Sika	Austronesian	5Flores, 2Central	pəŋan	nan	p ə ŋ a n	('wide', 'adon1237', 'ˈbeleʔ')	nan		
318	correct	sika1262	Sika	Austronesian	5Flores, 2Central	daʔa	(correct, true)	d a ʔ a	('correct', 'sika1262', 'daʔa')	nan		
329	black	sika1262	Sika	Austronesian	5Flores, 2Central	mit̪ak	nan	nan	"('(coral) reef', 'alor1247-munas', ""'aŋgu"")"	nan		
329	black	sika1262	Sika	Austronesian	5Flores, 2Central	mit̪an	nan	nan	"('(coral) reef', 'alor1247-munas', ""'aŋgu"")"	nan		
330	white	sika1262	Sika	Austronesian	5Flores, 2Central	bura	nan	b u r a -	('white', 'adon1237', 'ˈburaʔ')	nan		
331	red	sika1262	Sika	Austronesian	5Flores, 2Central	meraʔ	nan	m e r a ʔ -	('red', 'lama1278', 'ˈmɛʔa')	nan		
332	green	sika1262	Sika	Austronesian	5Flores, 2Central	daʔan	nan	nan	"('green', 'alor1247-munas', ""'taŋaŋ"")"	nan		
334	yellow	sika1262	Sika	Austronesian	5Flores, 2Central	heret̪	nan	h e r e t̪	('yellow', 'sika1262', 'heret̪')	nan		
341	scared	sika1262	Sika	Austronesian	5Flores, 2Central	blau	(to fear)	b l a u	('scared', 'cent2245-hewa', 'blauʔ')	nan		
343	to see	sika1262	Sika	Austronesian	5Flores, 2Central	niʔa	nan	n i ʔ a	('to see', 'amar1273-kotos', 'n-ita,_n-meo')	nan		
344	to hear	sika1262	Sika	Austronesian	5Flores, 2Central	diri	nan	d i r i	('to hear', 'sika1262', 'diri')	nan		
345	to smell	sika1262	Sika	Austronesian	5Flores, 2Central	movo	(sniff, smell). Sika words from the Sika dictionary (Pareira & Lewis 1998).	nan	('to smell', 'cent2245-hewa', 'moʋoʔ')	nan		
346	to think	sika1262	Sika	Austronesian	5Flores, 2Central	huk	nan	h u k	"('to think', 'alor1247-besar', ""ga'nokuŋ"")"	nan		
347	to know	sika1262	Sika	Austronesian	5Flores, 2Central	raʔint̪an	( be knowledgeable)	r a ʔ i n t̪ a n	('to know', 'cent2245-hewa', 'raitan')	nan		
348	to say	sika1262	Sika	Austronesian	5Flores, 2Central	t̪ut̪ur	nan	- - - - t̪ u t̪ u r - - - - - -	"('to say', 'kaer1234', ""wan_'tutuk"")"	nan		
353	to sleep	sika1262	Sika	Austronesian	5Flores, 2Central	t̪uʔe	nan	t̪ u ʔ e	('to sleep', 'adon1237', 'ˈturu')	nan		
358	to sit	sika1262	Sika	Austronesian	5Flores, 2Central	t̪əri	nan	t̪ ə r i	('to sit', 'sika1262', 't̪əri')	nan		
359	to stand	sika1262	Sika	Austronesian	5Flores, 2Central	ʔəra	nan	nan	('to stand', 'cent2245-hewa', 'əra')	nan		
360	to walk	sika1262	Sika	Austronesian	5Flores, 2Central	pano	nan	p a n o	('to walk', 'adon1237', 'ˈpana')	nan		
363	to swim	sika1262	Sika	Austronesian	5Flores, 2Central	nani	nan	n a n i	('to swim', 'adon1237', 'ˈnaŋe')	nan		
364	to fly	sika1262	Sika	Austronesian	5Flores, 2Central	horo	nan	h o r o	('to fly', 'cent2245-hewa', 'horo')	nan		
365	to fall (from above)	sika1262	Sika	Austronesian	5Flores, 2Central	ʔəla	nan	ʔ ə l a	('to fall (from above)', 'sika1262', 'ʔəla')	nan		
368	to drink	sika1262	Sika	Austronesian	5Flores, 2Central	t̪inu	nan	t̪ i n u -	('to drink', 'adan1251-lawah', 'naʔ')	nan		
369	to eat	sika1262	Sika	Austronesian	5Flores, 2Central	ʔa	nan	ʔ a	('to eat', 'buna1278-bobon', 'a:')	nan		
370	to cook	sika1262	Sika	Austronesian	5Flores, 2Central	huna	Sika words from the Sika dictionary (Pareira & Lewis 1998).	h u n a	('to cook', 'amar1273-kotos', 'na-hana')	nan		
372	to sew	sika1262	Sika	Austronesian	5Flores, 2Central	raʔit̪	nan	nan	"('(coral) reef', 'alor1247-munas', ""'aŋgu"")"	nan		
373	to live; be alive; living	sika1262	Sika	Austronesian	5Flores, 2Central	moret̪	(to live, be alive)	m o - r e t̪	('to live; be alive; living', 'adon1237', 'ˈmorit')	nan		
376	to die	sika1262	Sika	Austronesian	5Flores, 2Central	mat̪en	(to die, be dead)	m a t̪ e n	('to die', 'adon1237', 'ˈmataː')	nan		
379	to come	sika1262	Sika	Austronesian	5Flores, 2Central	main	nan	nan	('to come', 'abui1241-fuime', 'me')	nan		
380	to laugh	sika1262	Sika	Austronesian	5Flores, 2Central	t̪o	nan	t̪ o	('to laugh', 'cent2245-hewa', 'to')	nan		
381	to cry	sika1262	Sika	Austronesian	5Flores, 2Central	t̪ani	Sika words from the Sika dictionary (Pareira & Lewis 1998).	t̪ a n i -	('to cry', 'adon1237', 'ˈtani')	nan		
384	to burn (clear land)	sika1262	Sika	Austronesian	5Flores, 2Central	nope	nan	n o p e	('to burn (clear land)', 'sika1262', 'nope')	nan		
390	to blow	sika1262	Sika	Austronesian	5Flores, 2Central	prupi	prupi (Sika words from the Sika dictionary (Pareira & Lewis 1998))	- - - - - p - r u p i -	('to blow', 'abui1241-fuime', 'furungra')	nan		
390	to blow	sika1262	Sika	Austronesian	5Flores, 2Central	prupi	prupi (Sika words from the Sika dictionary (Pareira & Lewis 1998))	- - - - - p - r u p i -	('to blow', 'abui1241-fuime', 'furungra')	nan		
391	to spit	sika1262	Sika	Austronesian	5Flores, 2Central	niru	nan	n i r - - u	('to spit', 'adon1237', 'ˈprino')	nan		
392	to vomit	sika1262	Sika	Austronesian	5Flores, 2Central	mut̪a	(heave)	m u t̪ a -	"('to vomit', 'alor1247-baran', ""'mut:a"")"	nan		
394	to scratch	sika1262	Sika	Austronesian	5Flores, 2Central	ʔaro	nan	- - ʔ a r o	"('to scratch', 'abui1241-takal', ""kä.'fiä"")"	nan		
396	to swell	sika1262	Sika	Austronesian	5Flores, 2Central	bovo	(swollen)	b o v o -	('to swell', 'adon1237', 'ˈbaʔa')	nan		
397	to hit	sika1262	Sika	Austronesian	5Flores, 2Central	t̪au	 (to fight)	t̪ a u	('to hit', 'sika1262', 't̪au')	nan		
