Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
351	language	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	nä.lä tä.'ŋä	nan	n ä . l ä _ t ä. '	"('language', 'abui1241-takal', ""nä.lä tä.'ŋä"")"	datasets/abztakalelanggs201505wordlist.tsv		
352	to lie down	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	kä.be̞i tä:	The k sounds quite /q/ despite being in initial position (especially in the second uterance)	k ä . be̞ i _ - - tä - -	('to lie down', 'abui1241-fuime', 'ta')	datasets/abztakalelanggs201505wordlist.tsv		
353	to sleep	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	tä.de̞i	sleep (PFV). Sleep: taa	- - t ä - - - - - - . de̞ - -	('to sleep', 'abui1241-fuime', 'ta')	datasets/abztakalelanggs201505wordlist.tsv		
354	to wake up	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	dä.'rui.dä	nan	d ä .' ru i .	"('to wake up', 'abui1241-takal', ""dä.'rui.dä"")"	datasets/abztakalelanggs201505wordlist.tsv		
355	to wake someone up	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	miŋ hä.'rui.dä	There is also another verb: hateina which is used for causing someone to wake-up but not necessarily getting up.	m i ŋ _ h ä .' ru i .	('to wake someone up', 'abui1241-fuime', 'aruda')	datasets/abztakalelanggs201505wordlist.tsv		
356	to bathe	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	tä.'ʋe̞l	nan	- - - - t ä .' ʋe - ̞ - - - - - -	('to bathe', 'abui1241-fuime', 'tawel')	datasets/abztakalelanggs201505wordlist.tsv		
357	to bathe (a child)	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	di hä.ʋe̞l	The root for both words is -wel. Argument marking determines the Agent and patient .di nawel 'he showers me'	d - - - - - - i - - - - _ h ä . ʋe ̞ - -	('to bathe (a child)', 'abui1241-takal', 'di hä.ʋe̞l')	datasets/abztakalelanggs201505wordlist.tsv		
358	to sit	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	mi.'ti	nan	- - m i .' t -	"('to sit', 'abui1241-petle', ""mi.'ti"")"	datasets/abztakalelanggs201505wordlist.tsv		
359	to stand	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	nä.te̞ä	nan	n ä . te - - - ̞ - -	('to stand', 'abui1241-fuime', 'nate')	datasets/abztakalelanggs201505wordlist.tsv		
360	to walk	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	te̞.tɔ.'ku he̞.'lä:k	we walk' (te-toku: 1PL.INAL-foot)	t e̞ . t ɔ. ' k u _h e̞ .' l	"('to walk', 'abui1241-petle', ""pu.'tok ho.'la:k"")"	datasets/abztakalelanggs201505wordlist.tsv		
