Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
259.0	bird	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	hɔs	nan	h ɔ s	"(259, 'buna1278-malia', ""'hɔs"")"	nan		
260.0	wing	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	gusun	nan	g u s u n	(260, 'buna1278-bobon', 'gusun')	nan		
261.0	claw	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	galakha	nan	g a l a kh a	(261, 'buna1278-bobon', 'galakha')	nan		
262.0	feather	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	hɔs gɔt, tʃie gɔt	hɔs= bird, tʃie= chicken; hɔs=bird, tʃie=chicken 	h ɔ s _ g ɔ t	(262, 'buna1278-bobon', 'hɔs gɔt, tʃie gɔt')	nan		
263.0	horn	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	gipe	nan	g i p e	(263, 'buna1278-bobon', 'gipe')	nan		
264.0	snake	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	zi:	nan	z iː	(264, 'buna1278-bobon', 'zi:')	nan		
265.0	scorpion	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	ɛlɛ	nan	ɛ l ɛ	(265, 'buna1278-bobon', 'ɛlɛ')	nan		
266.0	egg	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	gutʃu	nan	g u tʃ u	(266, 'buna1278-bobon', 'gutʃu')	nan		
267.0	earthworm	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	bikhuɛl	nan	b i kh u ɛ l	(267, 'buna1278-bobon', 'bikhuɛl')	nan		
268.0	butterfly	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	una	nan	u n a	(268, 'buna1278-bobon', 'una')	nan		
269.0	fly (n.)	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	iɛp	nan	i ɛ p	(269, 'buna1278-bobon', 'iɛp')	nan		
270.0	mosquito	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	susu	nan	s u s u	(270, 'buna1278-bobon', 'susu')	nan		
271.0	ant	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	nɛhɛk	nan	- - n ɛ h ɛ k	(271, 'cent2245-hewa', 'mihe')	nan		
272.0	grasshopper	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	ɔse	nan	ɔ s e	(272, 'buna1278-bobon', 'ɔse')	nan		
273.0	locust	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	ɔse	nan	ɔ s - - e -	(273, 'buna1278-bobon', 'ɔse')	nan		
274.0	spider	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	liɛn	nan	l i ɛ n	(154, 'atim1239', 'taweiti')	nan		
275.0	headlice	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	hiɛn	nan	h i ɛ n	(275, 'buna1278-bobon', 'hiɛn')	nan		
