Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
100	to plant (yam)	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'mula 'kura 'ʤafa	nan	nan	('to plant (yam)', 'abui1241-fuime', 'murua')	nan		
101	to plant (rice)	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'mula 'pari	nan	nan	"('to plant (rice)', 'alor1247-besar', ""'mula_'pari"")"	nan		
102	betel nut; areca	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'ua	nan	nan	('betel nut; areca', 'abui1241-fuime', 'fu')	nan		
103	betel vine	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'malu	nan	nan	"('betel vine', 'alor1247-baran', ""'malu"")"	nan		
104	lime	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'apu	nan	nan	"('lime', 'alor1247-baran', ""'ʔapu"")"	nan		
105	chew betel	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	ta'kːa 'ua 'malu	nan	nan	"('chew betel', 'alor1247-besar', ""ta'kːa_'ua_'malu"")"	nan		
106	sweet potato	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	ka'fɔi	nan	nan	"('sweet potato', 'alor1247-besar', ""ka'fɔi"")"	nan		
107	cassava	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'kura 'ʤafa	nan	nan	"('cassava', 'alor1247-baran', ""'kur:a"")"	nan		
108	taro	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	ag'ɔl	nan	nan	"('taro', 'alor1247-besar', ""ag'ɔl"")"	nan		
109	sago	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'sagu	nan	nan	"('sago', 'abui1241-takal', ""'sä.gu"")"	nan		
111	sugarcane	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	ta'fɔ	nan	nan	"('sugarcane', 'alor1247-besar', ""ta'fɔ"")"	nan		
112	corn; maize	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'fata	nan	nan	('corn; maize', 'abui1241-fuime', 'fa:ti')	nan		
113	cooked corn	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'fata pu'nakaŋ	nan	nan	"('cooked corn', 'alor1247-besar', ""'fata_pu'nakaŋ"")"	nan		
114	coconut	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'tapo	nan	nan	"('coconut', 'alor1247-besar', ""'tapo"")"	nan		
116	lontar palm	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	ka'dafu	nan	nan	"('lontar palm', 'alor1247-besar', ""ka'dafu"")"	nan		
118	marungga	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'mɔtɔŋ	nan	nan	"('marungga', 'abui1241-takal', ""mä.tɔ.'liŋ"")"	nan		
119	gum tree; eucalyptus	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'kaʤɔ bu'rakaŋ	nan	nan	"('gum tree; eucalyptus', 'alor1247-besar', ""'kaʤɔ_bu'rakaŋ"")"	nan		
119	gum tree; eucalyptus	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	a'rːɛŋ	nan	nan	"('gum tree; eucalyptus', 'alor1247-besar', ""a'rːɛŋ"")"	nan		
120	bamboo	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	pa'tuŋ	nan	nan	"('bamboo', 'alor1247-besar', ""pa'tuŋ"")"	nan		
121	banana	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'mukɔ	nan	nan	('banana', 'abui1241-fuime', 'musa')	nan		
122	mango	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'pao	nan	nan	"('mango', 'alor1247-besar', ""'pao"")"	nan		
123	papaya	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'kasi	nan	nan	('papaya', 'adan1251-lawah', 'kahatɛlɛ')	nan		
124	jackfruit	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'naŋka	nan	nan	"('jackfruit', 'alor1247-besar', ""'naŋka"")"	nan		
125	breadfruit	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'kundʒu	nan	nan	"('breadfruit', 'abui1241-takal', ""ku.'luŋ"")"	nan		
126	bean	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'kepa	nan	nan	"('bean', 'alor1247-besar', ""'kepa"")"	nan		
127	honey	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	fa'lanɛ 'fekiŋ	nan	nan	"('honey', 'alor1247-besar', ""fa'lanɛ_'fekiŋ"")"	nan		
128	milk	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'susu	nan	nan	"('milk', 'alor1247-baran', ""'susu"")"	nan		
129	salt	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'sia	nan	nan	"('salt', 'alor1247-besar', ""'sia"")"	nan		
130	fat	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	fo'rakaŋ	nan	nan	"('fat', 'alor1247-besar', ""fo'rakaŋ"")"	nan		
131	flesh; meat	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	i'hikiŋ	nan	nan	('flesh; meat', 'adan1251-lawah', 'hiri')	nan		
132	bone	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'ruĩ	nan	nan	('bone', 'abui1241-takal', 'te̞̞i.pä')	nan		
133	rib	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'punuŋ 'kadʒɔŋ	nan	nan	"('rib', 'alor1247-besar', ""'punuŋ_'kadʒɔŋ"")"	nan		
133	rib	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'hakaŋ	nan	nan	"('rib', 'alor1247-besar', ""'hakaŋ"")"	nan		
134	sweat	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	ha'name	nan	nan	"('sweat', 'alor1247-besar', ""ha'name"")"	nan		
135	tear	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'lou	nan	nan	"('tear', 'alor1247-besar', ""'lou"")"	nan		
136	blood	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'ra	nan	nan	"('blood', 'alor1247-baran', ""'ra:"")"	nan		
137	tendon	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	u'rakaŋ	nan	nan	"('tendon', 'alor1247-besar', ""u'rakaŋ"")"	nan		
138	heart	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'kubaŋ	nan	nan	"('heart', 'abui1241-takal', ""bu.kɔ.'mã"")"	nan		
139	liver	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	a'tɛ̃	nan	nan	"('liver', 'alor1247-baran', ""'hati"")"	nan		
140	kidney	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'gindʒal	nan	nan	"('kidney', 'alor1247-besar', ""'gindʒal"")"	nan		
141	guts	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'teiŋ ka'rikiŋ	nan	nan	"('guts', 'alor1247-baran', ""'teiŋ_'ɔnɔŋ"")"	nan		
142	excrement	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'taɛ	nan	nan	"('excrement', 'alor1247-besar', ""'taɛ"")"	nan		
143	lungs	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'furaŋ	nan	nan	"('lungs', 'alor1247-besar', ""'furaŋ"")"	nan		
144	stomach; belly	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'teiŋ	nan	nan	"('stomach; belly', 'alor1247-baran', ""'teiŋ"")"	nan		
145	head	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'kɔtɔŋ	nan	nan	"('head', 'alor1247-besar', ""'kɔtɔŋ"")"	nan		
146	hair	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'ratã	nan	nan	"('hair', 'alor1247-baran', ""'rata"")"	nan		
147	body hair	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	fu'lukuŋ	nan	nan	"('body hair', 'alor1247-besar', ""fu'lukuŋ"")"	nan		
148	eye	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'mataŋ	nan	nan	"('eye', 'alor1247-baran', ""'mataŋ"")"	nan		
149	ear	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'tiluŋ	nan	nan	"('ear', 'alor1247-baran', ""'til:uŋ"")"	nan		
150	nose	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'niruŋ	nan	nan	"('nose', 'alor1247-besar', ""'niruŋ"")"	nan		
151	mouth	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	fa'faŋ	nan	nan	"('mouth', 'alor1247-baran', ""'fofaŋ"")"	nan		
